agency,country,project,category,technical_innovation,innovation_x5,innovation_analysis,When?,still_active?,source
HSA,singapore,HSA trials bot to crack down on contraband products sold online,Market oversight,"Work is no longer manual, but done through RPA.This means that the „clicking through google“ to collect URLS is no longer manually done, but the classification is. It is progress, but not cutting-edge",3,transparent,2021,yes,"https://www.globalcompliancenews.com/2021/08/14/singapore-health-sciences-authority-trials-bot-to-crack-down-on-contraband-products-sold-online030821/#:~:text=The Singapore Health Sciences Authority,drugs, health products and cosmetics"
Swissmedic,switzerland,MediCrawl: a crawler to find illegal products online,Market oversight,MediCrawl harnesses the Azure cloud to implement a crawler which collects URLs online and processes them with in-house developed Machine Learning Models.,5,transparent,2021,yes,
HSA,singapore,Paperless Automated Laboratories,Laboratories,"Around 80% of lab workflows have been digitalized, enabling seamless data flow across instruments and sites. The labs also implemented RPA to handle repetitive tasks that previously needed staff intervention",3,transparent,2021,assume yes,"https://www.hsa.gov.sg/docs/default-source/default-document-library/asg.pdf#:~:text=DIGITALISATION IN THE LABORATORIES After,RPA) to replace some"
HSA,singapore,ASAR: AI-Powered Adverse Event Detection,Safety Surveillance,HSA partners (with its heathtech partner Synapxe) developed ASAI for medicines and vaccines. It is a pharmacovigilance system that leverages „big data“ from healthcare records.,3,obscure,,,"https://www.hsa.gov.sg/docs/default-source/about-us/health-products-regulation-group.pdf?sfvrsn=c14df06b_1#:~:text=COMPOSITION USING VaSER In December,ENHANCED SURVEILLANCE"
HSA,singapore,VaSER for Tobacco/Vaping Control. HSA’s Tobacco Regulation Branch rolled out the Vaping System for Enforcement and Registry (VaSER) to crack down on illegal e-cigarette products. VaSER digitizes the entire process of issuing Notices of Composition (violation notices) and collecting fines for tobacco-related offenses.,Regulatory Processes,"Innovation here in unclear, it could just be an app for what I find online. Apps are great, but the degree of innovation is low",1,obscure,,,"https://www.hsa.gov.sg/docs/default-source/about-us/health-products-regulation-group.pdf?sfvrsn=c14df06b_1#:~:text=COMPOSITION USING VaSER In December,ENHANCED SURVEILLANCE"
Swissmedic,switzerland,TRICIA: a risk assessment tool for product defects,Market oversight,TRIAGE of new incidents happening in Switzerland is done through a machine learning model which prioritizes cases. Colleagues at Swissmedic can modify the scores if they find them unfitting.,5,transparent,2022,yes,
ANVISA,brazil,AI for Drug Impurity Analysis,Safety,"ANVISA has introduced an AI tool to accelerate impurity qualification in pharmaceuticals, improving accuracy, reusing prior data, and reducing delays in drug registration. Linked to the Qualified Impurities List, the system enhances transparency, applies automatically to ongoing cases, and reflects ANVISA’s commitment to efficient, safety-focused regulation.",3,obscure,2024,assume yes,https://www.daniel-ip.com/en/client-alert/anvisa-innovates-with-artificial-intelligence-in-medication-analysis/#:~:text=This
ANVISA,brazil,ARRtemis Virtual Assistant,Internal operations,"ARRtemis is an internal chatbot to help staff understand Regulatory Outcome Evaluation (ARR) concepts. The chatbot answers questions about ARR definitions, the ARR agenda, and procedures operating quickly and intuitively for employees. The idea is to improve internal capacity for evidence-based regulatory decisions",3,obscure,2022,Assume yes,"https://www.gov.br/anvisa/pt-br/assuntos/noticias-anvisa/2022/anvisa-lanca-assistente-virtual-interna#:~:text=“A ARRtemis é um chatbot,,para a realização de Avaliações”"
ANVISA,brazil,EPINET: AI Monitoring of Online Illegal Products,Market oversight,"ANVISA, deployed an AI tool (codenamed Epinet) to crawl e-commerce platforms for illegal health products. This pilot system scans online listings 24/7, flagging unregistered or falsified products (e.g. fake COVID-19 test kits, adulterated supplements) and enabling ANVISA to take them down. By proactively mapping suspect products and sellers, the AI has led to the removal of over 230,000 illicit online ads (about 60k were supplement-related). ANVISA credits this tech innovation with strengthening market surveillance and protecting consumers, as it shifts enforcement from reactive (complaint-based) to proactive web monitoring",4,understandable,2022,no,https://www.undp.org/sites/g/files/zskgke326/files/2025-06/anvisa_eng.pdf
Uppsala Monitoring Center,Sweden,"VigiFlow is a web-based pharmacovigilance management system developed and maintained by the Uppsala Monitoring Centre (UMC), the WHO Collaborating Centre for International Drug Monitoring.",Pharmacovigilance,"	It is designed for regulatory authorities, hospitals, and pharmaceutical companies to collect, process, and manage Individual Case Safety Reports (ICSRs) of suspected adverse drug reactions (ADRs) and adverse events.		These reports follow the International Council for Harmonisation (ICH) E2B standard, ensuring compatibility with global systems.",5,transparent,2001,yes,
